post_id,text,activity_id,photo_id
8192,OBl3,,3090
8193,5E,,3091
8194,dylGs6KSm,,3092
8195,LQg,,3093
8196,SPDIUnpTVYnNRiZfnS4o0mjEx,,3094
8197,PDX8ahqHedZMf,,3095
8198,ldKA5Y8,380,3096
8199,D9cblxhhriSuDbfYvC7q,,
8200,cAaNdTSsH7plG3iWde1Dasngnl,176,3097
8201,cfY3RYq67rN71Q,,
8202,dIlHLNKzc,,
8203,aC6c2C9Dbe,,
8204,yqlMG4i3bK8Rsw,,
8205,mO18r5I0Gq,,
8206,qvHmvU1y4oAAGFhCdp6VHl,440,
8207,Zi4b0Q749TwbXL4wF3TRnuH,,3098
8208,VIZjZDc087PdKC6rGnD9T2Pk7,,3099
8209,yru03LRJ,,
8210,G2NmxqaxYUFHB2jPU,,3100
8211,Za8CrffjQuopJbMUNGwsfwO,,
8212,FzGGj12O,,
8213,G5eQwLg3xOGLU7eErbkxjps,,
8214,6gKMpDx64OTccsBno,169,
8215,3uovOZFUyZaOXOq,,
8216,H8eYxKjz5ZGF1lRvnn90L,,
8217,rjPqJitvMG1sQQHy4Gma9Lxvw2,,
8218,9bC2ftiqH,,
8219,ef5MKeo,,
8220,2KG4akUuJ8MkyVZrYPb2paQ5WTgLz,,
8221,wSVNRY1IENy,251,3101
8222,Z4ebegbnBU,,
8223,SaHWWuA,376,3102
8224,TfQ6LLtXwGz2BMYFFHOjW9qJLl,49,
8225,LoEkArMFTOxozQrG28yAFssaO,,
8226,5UVdcdGeiF9msYvDVCI,,3103
8227,kMPeW4tHi,142,
8228,rj,65,
8229,yhYbZrrFOdME2PHPc,,3104
8230,5c,,
8231,RK8cZFdRcDOCLesJQ7gApcYe10PQv,,
8232,IGufFJSKtwuxz6PSKO9hx,,
8233,4aRXzEszPp4OEMS,,
8234,nNZ5ls0bQ,,3105
8235,CNdQZX4d63Omza,34,3106
8236,Dtb711Snf0sWZOfGjshSA,215,
8237,ObXaO3zKXFlDn5b,,3107
8238,muMDJKHwZjgp5ZQFzq56,,
8239,ZcCnprbkvVfJSTUimMKDtJEmJH,,
8240,hBgMZLKsMEfmhj9,,
8241,BKY3w5x8,,3108
8242,EIWTe05ddvmAefq9OSltVw,,
8243,ejqc3QDWf8hZvLuYb9Bq7g,,
8244,IgTcgQ28w,148,
8245,oCZsBaP,,
8246,642w26hntb8NJAkxgDBTSJGj,,
8247,kziWk3XNV,,3109
8248,dmXPUV2sfTxxCoL,219,3110
8249,kCOMX,,
8250,IpTKqutoSUSxYeCUS1CGs,,3111
8251,O6jVeXdOwQ,38,
8252,z4YaFvRK5zNzlm,,
8253,ncLBvkRYwZUqe3,245,3112
8254,GYGticjFX9kKEWXJ,,
8255,SN8Rg,131,3113
8256,YaNWmKL20vk1b10N,,
8257,Z8UbMbHY,,
8258,V52RyTeJWFoOEBmVqVnZp6tZeN2k,,
8259,DAC99uGw,407,
8260,lGmYHn0cQEFW6meYCH571ZHGyFg9s,23,
8261,qQzxzUY206eZ,223,
8262,cfQns,,
8263,1tkpRMbQo5TvVzMQwysNU0Bq,74,3114
8264,sBXJOYmxlWQ4cKvLBl6pEb1Qyxas,,
8265,dEqfVb6,,
8266,cb6CXGWS0zapb8h6hWwXfoi,,
8267,eYuIdozkHGI9,259,3115
8268,615oYSXAtOekCIJzaHpkoYKMiY,204,
8269,Qd1jYq,,3116
8270,fMo05EOX19NFBLNRODl98Ot0D,,
8271,89ttW,,
8272,3nshz6NY0bkzIoQ0Lg1B9D444Xv0B,,3117
8273,mfU0IbffX2,,
8274,RA8,,
8275,RoHO42QEJBuqIc,,3118
8276,wOloBghHWnB,,3119
8277,33iIVL13hD8czAPT3ez6NYxHZMSA,,3120
8278,DzVZShqO5Wohfs4GvWpOYHbfFsb,,
8279,vUN9LH6LhfQUa32FXQAKh,,
8280,o8hV,,
8281,BtfSGXHYK950Ff,,3121
8282,XJzQVl6u0fcCbeB2warPYL4yguNQ,,3122
8283,ha257h4JPM02uGrMkyeAVSWV,,
8284,Wo,,
8285,n7x6jCL,84,3123
8286,Sn4tlH,,
8287,IvWdKzJOKhWJBs2T4VgdaTh,,
8288,Jnrwod,,
8289,r0,,
8290,rcU1kE1neryYz,169,3124
8291,fQ4lcMxId5t9Q4GZ,355,
8292,a41kfijh4XSZPg5d04yFP8fxfm7f,258,3125
8293,ZWTRu2aXYtpP32dltMtkJO3EO,,
8294,0HWOybzmvR,,
8295,Rfq5dFrqDG4,,3126
8296,8QUsXPVI4FrMnIDDlS,,3127
8297,gKMa7VwnZrqFDzcvT8CqlnXLGB5,,
8298,dJxio63aMHTBXYlZR5bAf58b,6,3128
8299,i1Qt8IA,132,
8300,Y3CeQIKP,377,
8301,VPh741HF4Sek3oga7KqNm5lNUUEb,,
8302,mTu0P4BA7vJ9,,
8303,EdOkbVyw0gJXaH1,,3129
8304,Kbhwu,248,
8305,OC12qb,,
8306,SRZRv4Nylk4CPNnM,,
8307,37KNEWfcmkWkNV281y0EM9Cf,,
8308,CK0IOjiXJf2,176,
8309,dK2p4scqhAhcKLlWRDE,,
8310,Tcrgh7SxR5RrLU,350,3130
8311,zy5EZTlMWY37uqBpHAHsDKY,,
8312,B3RqFtrf38PfaQCRo,,
8313,XNt1PKa6fbsW2nUeksek2K,,
8314,596dXRL8758QLjQEkUtlx,,
8315,RyevmYtCJeXga,,
8316,I3t,,3131
8317,UgvN0FpoD8gujm85gFQF,,3132
8318,pirXaZUE,,
8319,1CqJnx,,
8320,3B,,
8321,PS8HfWw8l2N2wgvB,30,3133
8322,YttICCtRfJbNxmb4h,432,
8323,CXcLo1JbqqaXUkL,252,3134
8324,3C7TsRVR3H1DCwUyOGbEzks,,
8325,JC7n2,,3135
8326,m79ux1Bc8NYPfKRVx,,
8327,7Yt9gP8ZkHGyB9M78KqhbFF,,
8328,7TyAJ7,,
8329,RqmLsLWS0i,,
8330,Trhr,,
8331,3mf7mzv8wgoCWlWnwwd0I,98,3136
8332,7lU43B14J,,
8333,ohJyqVHtnqLRJ1OaVruF,225,3137
8334,vVlvIazVmiTQm,131,
8335,ktFfs4ddo6l2v,,
8336,x6cpECVMAd7Bjh0kk,,
8337,ydRnO7oYwrDykT9S7JcjP,,
8338,S2EqJNHs,,
8339,D6G20sDWHvvmDmGXYOz97,,
8340,FlQr5tYnDm,135,
8341,ag9vtYgekbw2Kvn2,,
8342,y9S1MBMPFGgQ3WLlia3W2udd,16,3138
8343,qXjsMx0msb7WYoOZSX,,
8344,SXjYA,,
8345,ZFbGSfXy2xE3,476,3139
8346,xLZUqc1AymNgsj1XqGjx,,
8347,aVT,30,
8348,MyPKSEVEdmT0GcdVjCVHiYr3qq,,
8349,z7gUG,,3140
8350,VU6Am,468,
8351,kqaloyMgholooVUKsvH83rEk7Hk,,
8352,yyR56IgCmehpZ5,37,3141
8353,GFEcpzv9YBw,,
8354,Bej325sWmFL0sM,,
8355,wj5ed45bX27LlYZ5TWQi5UX,192,
8356,WHhxsvfW6ZvhUBuaqfD,,3142
8357,iKcPMZqtGdOCHQfKIJESyYEWU1pbk,,
8358,iUfBZ6hUe37SCASV54m5Xl0cx5,,
8359,SOD0vqU5yT4YHw9zH7u,,3143
8360,I3iLS9lt,,
8361,wAyCxhjJBb9yHkjNca14cGAGKJpp,,
8362,CO0VNgHdqTFI8L,,3144
8363,RGoRr,237,3145
8364,6vunrOK7,,3146
8365,k9trQibr82WBKIBzP1ZyMA18p,414,3147
8366,JwYSyvsZPuTf7I0lY5ceJrW945,,
8367,RIl3kG6rNE9LqhDo68OknaubeRpyQ,,
8368,bMVythRC,,
8369,vHTqfECjO,,
8370,XEk2jda,397,3148
8371,Y8,,
8372,tTchu2ZEeSxi,,3149
8373,hXzSSCDPKQwkMnu,,
8374,JowRCxfbUpdWTPrIPWT0emfTvUgH,,
8375,2Ie7J68B42XKaB,10,3150
8376,KItRCmnOftMJhY53IhxeyJ9xuji,,
8377,8lVSFD5FWU11ETg4wm0FDLmAzj,,
8378,taUzUGhLFkW5hl7vH,,
8379,9heLF8WSACq,428,3151
8380,S9JHUTJvcZ,,
8381,NMJy3RH35jZGpht8kxkkzm2,,
8382,z8u6GmM4Y2a4,,3152
8383,nNstPdpzDpa1GeQ5LYvpnBFxdqFxr,,3153
8384,3iDxnx7VyLV,,
8385,EV61JcYf1yAnJYMye4WV6,,3154
8386,9OzZ1l5cby3y5zGXvwCo5SyPi32,,
8387,Vh,,
8388,C5uIVBpXi77aYQAb4pjTiVD2D,169,3155
8389,dCa6msNDtU5KaxWmo,,
8390,08kER,,
8391,xE8KI37RuNNJk5mLG7tFPQ,,
8392,nPT96Wp4e520wmM35fv6l,,3156
8393,aZ8jTMpMSqCxsq,,
8394,z2n9WGgRL2MnAwm9Uq6LBuUD,,3157
8395,Gjg2,,
8396,sup5wx,,3158
8397,sok2kSHU2ijbOE9IuJar,,
8398,7BTRk,,
8399,yxaSJEfWvUFPJTJepBUQECmTdaI5P,,
8400,qaO8EO1dDrJYMC,,
8401,yf3pudrahjmAx60,81,3159
8402,WNCdgb30yPzD3mMUSO0zAPmNuggz,,
8403,R8wVCpZye7Vkbhbhwg3k9y7ueI,,3160
8404,i7JYfFf,,
8405,UJh4dsuiA6QGkZmR,,
8406,2pICS9iVfJbwSJV,,
8407,xNz6O6bOXgYH6Vu,,
8408,ZxzxmDsOzUH92WOgtq9,,
8409,3kyEj7,85,3161
8410,tOO0Unrk9Mbq1,,
8411,YXX0,246,
8412,899gWwT76tvJ,,
8413,MafQ6rEL3M5tZV,204,3162
8414,uT7k0Z5,156,
8415,1YiU5zzmquXY5J5VUlGIipL,,
8416,SZirxCCxajgkVFhunSRle,,
8417,qT,,
8418,4dUQ2hvNitb4bnLC05h2hVlaE,188,
8419,59VQ5By1KPg1970KSUK,,
8420,3VzAoEigkhVxnrFbh0ev9BPUYFtv,,
8421,FkYYN5DKsC8z2Czsgwc,,
8422,ClRGrFHBKOzZZJwYRujNn9T,,3163
8423,zu4PMR,,
8424,eCcZd3R1k0A,,3164
8425,C2pJm7q,,
8426,ct0flpXfZJq0AqY0,,
8427,mFv8rUGnZdGDtkyWcSWueufgw,,
8428,BeLbjTotI8rw,,
8429,QoQzuNfxUMAf0flCR61df,447,3165
8430,1IbXYLIM,164,3166
8431,ERu7qbHqylFS7J,,
8432,Iw7,93,3167
8433,atz6,,
8434,Gi5beCmQmIewLCsJn5NGMEMXx2EFl,47,
8435,DtcqhfYUQa1aC538J,385,
8436,Kr9Dw2cULW,,3168
8437,Ep9UT7zbno13ozXAopPP1zjP2QY,218,3169
8438,K3f9Jh9mxAAohufBa90u,,
8439,mBq2lYzlCmsg2XpU7epgx66Bv,322,
8440,iGfE4a6YwRDzt45J9i3,106,
8441,eKT9GX2Wb2cPIa6LYRa3e0Zy,,
8442,zu00GsGKM8s4,,
8443,Qn2YaOc0Xs,,3170
8444,eynFZMhxKNcM,,
8445,cNBJr,,
8446,3YnMKkDXJwbbUtJWb0l2N,157,3171
8447,UDaj,,
8448,BLrsBtnZVtEk,,3172
8449,49UUv9Uy48f4KJgbGiXCCYKDGDr,,3173
8450,TfKyQ73Z2q0jlKh3KShDNlG,124,3174
8451,XrygevtNuRF5w1nDLnuA8F3aVGpo0,,
8452,uSmsRV6vyFN,,
8453,epJ0tTlsfRY73aeQdL5Sb8x,,3175
8454,4M76EVm4stxM9PJfbPqsqm8ST28g,,
8455,INZsmDYy,,
8456,CICqM8Lmw1R6W5Oy7aQScnTAUmc,,3176
8457,lsia8YgK,160,3177
8458,r5801pjSk,,3178
8459,snv5HvQIYlO3CfZyHCP,165,3179
8460,Av8,,
8461,IqRp8ped,,
8462,WwmSqsjHcK0yO,,
8463,n3bZfZ6AHCUcdrQpHshF6Ti,193,
8464,5u71arSZi6gTBa3vY7C35jTJT,482,3180
8465,32f4vq3XtGMIlWYiqqKwREZqD3,,3181
8466,NJU9p1a8qdEWfnh,,
8467,JCR5hcOyl5UMgW,193,3182
8468,QVCSr1x0Ea7Ri,37,
8469,jspPtRlw0F18FfoHnkMT3QNNim1bk,,
8470,Lp7wzbRe9wrSMCWPEPUUdw,,
8471,uRjjvsfUEZ97YetcMXQo,,
8472,jgqnEWhbGM4OHEFxSW,,3183
8473,oBGiwTCSrrkRxHx,,
8474,YMaHYIqAR,26,
8475,OK88vN2JzvkzEUcCY7Xp6IHod6HSE,,
8476,fzQzSqbwyjKExfmyvY,,
8477,9jY2Qs,462,3184
8478,mjiOrr5k9dgib6sugGYecsCIWesxJ,,3185
8479,HYAEE9JD8x8j2bgxMKadUuMOT,,3186
8480,Q957lsjDzR5Rl8UO9qY,,3187
8481,A2PfolP4CMVKC0,,3188
8482,0SZZdDKHNllUkZD7zI3E0wY,42,
8483,W4V1R8V1ZmNCC0vbi,,
8484,h2IGN5ctgOH34ddCBGGv36MvINXCa,,
8485,oFatgtI,,
8486,4nD76RD5Gz7Kc8,,
8487,qctsSsR7n9IJSm8cjtcEqMT4zWZR,,3189
8488,CINSHBzrq5Fpafxn,,
8489,MDeEn3is1XWCBaonO,,
8490,ZeKkGR,314,
8491,v6CWFeL,,3190
8492,0lI,,
8493,LxM7yGOuqdBSeonYhC24bm8lU,,
8494,TYOzSGOADai2zY6n,,
8495,kOkZ8iRxnq22MIljSJ,,
8496,07XYhC2FXfs5DJly,,
8497,qv,,
8498,p8JsJUXyNC6qVkRuzhhKc5J,,
8499,eWabVthOLfAwZ29N,,
8500,G1X6tQPyXdVsrssDM6H1,,
8501,Us9N1Bxi,,3191
8502,1pjrNosRFHEZcvseoREXDm1AKF,,
8503,JOSQ6Ox5FiWN3lTfZhDwErr0NxCN,160,
8504,gGYcnaqvdxFiqIlNsWTdy,223,3192
8505,MH3rp4PBaKDxIcy7,233,
8506,nn1fhrlcQkaLkgFcIY6dHnYCUNNr,,
8507,GR65McgnLdqD4FhITXMAm,229,3193
8508,bu69kS6V,,
8509,fs3GwRTFv2,,
8510,9TtbsMY,189,
8511,p2,,
8512,GsLbl9rktZyUNnVR1hX81,,3194
8513,pgsR0xd7zLh,,
8514,nuH136dZ3ZObU2FDRjGRPwpA,,
8515,06rjtBzvSFrkWyU8X0SGmx2x,,3195
8516,yVlaZzG,,3196
8517,x1iRVFd5VFR,,
8518,r4FVe13LosoOmp,,3197
8519,4RJmHXlfiBex2n9pRR,236,3198
8520,NNHfrZvAttkib29YvwM7G3RM8DR,,3199
8521,Hu,,3200
8522,3K,,3201
8523,vR56xvZIieCwyrFThGG,,
8524,y5sED7BTAwt4gwA,,
8525,sDyuhFcE,,
8526,a714l,,
8527,6GDY8hxkJ1H2aFj6qRgk,,
8528,mbQIqwk2bDZRvMTXbDvFTo2o6Jy,,
8529,EGzcEV8w,,
8530,VhfUldyXgX4a,,
8531,e6mxNEB,28,3202
8532,fMwMOCuaL1TwC57vOdQ,403,3203
8533,7tITiF1,,3204
8534,x7UFBhcE6CEhKR5spY3Y,142,3205
8535,H4P915pLiaY,,3206
8536,kgo4P2ynAk2okDBd,315,3207
8537,d59m,,
8538,1XuoWIGLK8d4,,
8539,nkE3b1F2h4zpQxYCU3DgSafs,,
8540,WCQfgv7DtXJ2d,,3208
8541,mnxiW5mfkyyrd,,3209
8542,8zIOykJ2B0h,,3210
8543,kHoqSp9JgsHvfUd9td97A,,
8544,jK,,
8545,YC4GI6IkvFfQPg1WBHuYTSU9Q8v,,3211
8546,2QS,,
8547,QSDAgjn8lfTxmoM,,
8548,FK7eUeD3TMoh6Oj9,,
8549,Zs3n0NGHCF2wNCdLmfPl8u45T1Qw3,,
8550,qZoN0IVZDr12grG9,,
8551,82ScFANbfL,338,3212
8552,hHvMa6h8Nn12KQgeyIAqUgLsQz9,,
8553,EWKi62xQ8BUB3SRVwfVsncjyaQ,,
8554,Lz1O5JJi,4,3213
8555,5b4DAL8qIBTknwcihUuFny,,
8556,VoKgUABsdak2dpKcxG,,
8557,XwzISiKL,16,
8558,Yl5yVGb6T8Sr2fQD7DNOO,37,3214
8559,W81s65GX7OMQfb,174,3215
8560,u5Q5ca3Hz32mIFcXIsvFpmiBYOQ,46,3216
8561,SP5aMnq5uCCOPnphOvk1,136,3217
8562,f50wouJdoMMdHN2cTK9NPchB,,3218
8563,GwHVEVKyuTykZlAMsNlAvH1,,
8564,CYh2a4VKUOke9wDKy5j,,
8565,GbrNJ1WZFDIqmElpi8MYrTBCbx7,,
8566,mgN0ppfn6AHF1Wx6qhcTkdEG1Pf,61,3219
8567,xOeSnzwvQKj5K,,3220
8568,BJJ0jvPby4TIxbxY9sO,,
8569,w7NmpaLg7l2,,
8570,i2kZe7x5IR,,
8571,9YsKCrQn1tGRlAXLpRqDTVJM,,
8572,4TXCrjiq,,
8573,OCj1deyOK,,
8574,sHNzQNOsEhME,,
8575,cHf3188gu4raUn3,,3221
8576,fXCV3NjjEvbg0ttuLtSDBV,,3222
8577,eBw,,
8578,QROzmTJhxNKW1BiUD6,,3223
8579,C1CqDLS,,
8580,O5vR2BGvxBrCXYIXAsQVMeQzHIm,,
8581,J3DiKdkZtAflaUhte4Pdq,,
8582,aOlGEy2oEuRZNj,3,3224
8583,8fBOx7fPcr2k,227,
8584,OAqEJuAI,,
8585,I7xlUdmeivJg36V20dWxlsNPGxT,,
8586,AM3GFXxfX8vxyD4ezb5BP5yCmy,,3225
8587,L0KeMwOtFOQWN,115,
8588,lh0oBHyXIFj2ntvDkAOelZ8,,3226
8589,lQ5xr4wRC33NZUqp,147,3227
8590,Nj9,277,3228
8591,QxJUW6DtJTdW4,,
8592,FjPGjzS,,
8593,xso6eTw,,3229
8594,8BIsXSzzjxkoXyBRkD,,
8595,eor6oRqz2dkiw6iQHhenN,77,3230
8596,RHqO5Ca3W3FFBPBD,,3231
8597,nBa6KSzn,,3232
8598,nbmAFOwO2,376,3233
8599,XqXu9FKzYDCxqE6gouzmCGcC,481,
8600,wteczaG89B7Vt2qUEEVAD4XsOOBaw,72,3234
8601,2uUqXCz0f6rJv4I,,
8602,WfCSm9XEYbxkG6kJfoU9eab9A,,
8603,XlU,201,3235
8604,2ItjIbg0kVB9sG,,
8605,gdBNauhBSEhONG284X8HLeel,,
8606,omzu9Zh1Y6XRjJitvlJ6b98Ewep,,
8607,UY7gHKRIc0E66zjD4AmVpbM,471,
8608,C6coMytSS,,3236
8609,NC0k,,
8610,8XVPUfZL9ENw7Ju4hYlw3ViPsQ,,
8611,O68wKuhefO9URUD,,
8612,PRwNwFzMlJ7F,31,3237
8613,f8f,,
8614,6SysRr,,
8615,KaK4QgI9T1gkcOX1MvEp37,,
8616,kCZVjvALn,,3238
8617,7SVfeF6MjuR0v6KmtegmhyAIUpz,42,
8618,bb8hE0nd4OfvejlpnKVFi0U6S6UU,,
8619,eaF1w,,
8620,H4Oc3vmZZmH6EGn2SZ,,3239
8621,fJ,,
8622,gzKwZdSbReFigFX,198,3240
8623,j8lSBjA5fn,451,
8624,A8e,6,
8625,DI1iByZofBFAgnesSRRIg,,
8626,6XANLK,,
8627,7oecR,,
8628,gQ,,
8629,WgRt0O9bqVA3DrPFRUQ8MZ,,
8630,t45sTOdcIPFiO8,93,
8631,gZo8Y6Gc6OMoipkJeTtDE5vLxI,,
8632,l2009uoxw8vT,,
8633,Vxrjs8vbhim7,,3241
8634,rLmiLtvMpi5CQGHkUkva8Lkh7fOW2,332,3242
8635,p2BX,,3243
8636,Opfb,,
8637,hFZGjWuAAWjeaUzUBgjvlM,,
8638,nGqLjMS5mkutOeMrjGR9DjiKIGJJ,,
8639,WxVZ7Q225wGZ,350,3244
8640,xhEewk,,
8641,93t,,3245
8642,4FfwJ9gyP6z1,,
8643,LAyNIFA2OX,,
8644,6uKMF3Py,,
8645,YBIi8bXHNQqBb3Zj2bRouJy,,3246
8646,mLNRtjhTQm7C5e,,
8647,rhJ6,,3247
8648,dAhE98vTPU,,
8649,boMMmW03kHdUoQQ9GEl0vaMFp,292,
8650,o1OKQotaflXKj31iPG,,
8651,EGE,,3248
8652,JxTD9gyjcSeY,,
8653,o2ecS6z,,
8654,AjVVB7uVBdg8wS34,,3249
8655,Y0rD5OcV0s1znE6UXphSG9B,4,
8656,PLh7tS9khXs,,
8657,Wf2GNZ6y6PHCfVuwOuvj6FD,,
8658,qXBqx55diDhIFHlwMGiSkDs7ip,,3250
8659,jcO9V,235,3251
8660,gf1mxpVmoYthkjyH29Vo,,
8661,nqJMr,,
8662,PJE5HSyYwJ3HGMlXFnzXehkw5jvD6,,
8663,VETFvbq2N3cRGN6IKI1Z6t,,
8664,bHK,,
8665,7oK5U,,3252
8666,gqLEBa9R7iAbWwOBMzeD8,,
8667,FUEUrlEB,,3253
8668,3CnCrYiOrelhmZBpbypHWorHTJrYk,,3254
8669,sa,,3255
8670,ce,,
8671,Gy,,
8672,HCkwGQODacDzuV0ZWK8eYuk,,
8673,4c8rwQmo,,
8674,qFfF5nr4yLN1NAb2mk82Sd3r0X,75,3256
8675,h14UYKcCqrqZ2Qaal6oecW,,3257
8676,IMObgc8BHGcWu8hNMfeJslc,,
8677,cbk2cwOgHWeRyn,,3258
8678,T4W6CX4nydQHo9J9TbPuAGKeE,,
8679,M3,,
8680,NIOKUeQY,,3259
8681,brMEtxcdx7e6ul8afm,,3260
8682,OC4cjUX4tLd8G6BVb917I,,3261
8683,tFBFgsit,250,3262
8684,iOcnJOEcm27i,,
8685,tGEYmGv,381,3263
8686,CdBlHBBC,,
8687,VQa,,
8688,wNyRPTjZyLzX,,
8689,5m841AvuQPfX1zrVLBjATWDxv,,
8690,ik6rOy1VQOFvJhVxrbyftFI2,,
8691,YWSoe,307,3264
8692,ZNq2TrBok2YH80qRRPLa11,298,3265
8693,v93q2eFGQ6,,
8694,Trn0LzELQ3,,
8695,3YuJl4ggJx,,
8696,2zWgIltxaN58vEihG4w83r6,69,
8697,nm5gp,,3266
8698,7vIrCodHi1khueYPLldVXPN169EF,,
8699,WF7iBK,,3267
8700,tH5cfrbi2eevKFKwOPdALZGWf,137,
8701,OCn48tbjfvpFseXXZ,,
8702,WbIxqn,,
8703,GeoE3CSGdPm977TcbLalVVfZ,,3268
8704,WvQsqoRUpGPV69,,
8705,NYqwTyfd584MTVCL,28,3269
8706,MfghZs,,3270
8707,K6W2oaB,,
8708,jScC4GOYjrFmFPnAyQnm1,,
8709,a5OD0WYneagVnRiDcLa,,
8710,qhzSCgHjYcgE1a1aHGF8fN,,3271
8711,tNfKymfh,204,3272
8712,OLzNX3s3vzRzMtydy4tKwS,,
8713,SHF2,,
8714,ZR5Jor0cex7G2,50,3273
8715,wB4K9wzjQdi1d8SYBtna,,
8716,SVSr6REOHQE3j,,
8717,PXskvmQxiwWk6rbN,123,
8718,tx1aL38iRDh,,
8719,xx8tqbf1D17nxiCFeFGW,469,
8720,xQumluyXpkEY,,
8721,BliAXb6I6S8JbAJBOtA,52,
8722,Tpg4,,
8723,y96TR5rSDim,,3274
8724,FXGwqNYEoJ3Sfij1NIu96N,,
8725,7WKACyLg,,
8726,7ODcOnQT,,
8727,sjQLoP,101,3275
8728,a3J0000tH0ZtUxUfrmRW,263,
8729,Z9AU3Vp7e4E0wIuSBcLrXZ,,
8730,2fJ0ir1ZjcchIea7c,,
8731,U6VKLpaV9WQIlBpnYnEhpEkkEu,,
8732,mnNEPRhpdife8,,
8733,MihDck5LdRd,,
8734,onIZTcBHv3chTqRNsN,,
8735,TrZ11LPFmHNa9iB,,3276
8736,h0,,3277
8737,Jqz9,174,
8738,3wJ8Hfa1BIXkDOgNdgFBaPVD,,3278
8739,gt,,
8740,buiYhcFYd0OTEogZZjT5Jjv6dHJ7,,
8741,dBoyirQ4Z7oDp34,,3279
8742,8gcuZZz,,3280
8743,1XetR4h4mt2U3AaH0j,,
8744,BGGSlJPmDyQQz17pZh6VtuR,,
8745,rMXmU7H1,33,
8746,dWUaFccioydPmgYKS,122,
8747,6CpnMfAdxTH7T0DLoAQhMnZ,,
8748,47yVzRe1z4,,
8749,BcNIANjpnN2NP,,
8750,fl24Kc,,
8751,WHmOAJiE2KrYTd,,3281
8752,ka78,,3282
8753,i5xjMLYSshoIWfK,,3283
8754,5TeIDSwhmHleawK7MY4,,
8755,LuicvN3hhfzgfJMq,,
8756,RxRs5R9YaE3vIUjkJ4xTrkJB6Ei,,3284
8757,x8KDlLwiBdPvvEV14nWxB5lt,,
8758,rLtbn,,
8759,LN2V5Jc92cyNjz9E,96,
8760,zIiD3URYi4,,
8761,m75As4Qo7HzfAsOCubBv,491,
8762,6uGc9d8tR81LlSiiZEThraondpr,191,3285
8763,HDQvE,,
8764,rRSplTyXPjhaSGwcIIUtJ,,3286
8765,y8pgcuG,,3287
8766,DavjmhtlPeiPe5eZjc8hX,,
8767,qtqT26QAoygYZ3gJh40Owcqce8Ocs,,3288
8768,N8k8nVFfePSoUNI,38,
8769,cQyr8kh3kIAyzTo,,
8770,cllix,,
8771,xHUYPDloZkodpt9aisr4T84,92,
8772,qLWvAL2DEcGJ8cCOwwdtnCs1hR7B,,
8773,f6lHi5m,,
8774,pydl6Hv7NeprXtkUEyI,,3289
8775,hNxJ8mum57EBXvvbuh0pIR9z7,,3290
8776,F1vIfsJIk,,3291
8777,JsAt,,3292
8778,nVz6QT7W,,
8779,cH0PL,259,3293
8780,MkrpnAsgDU3Ii5L6,,
8781,pqcG,,3294
8782,RBqugp,435,3295
8783,10qMx44zeFn2xj9K,,
8784,zDXg8tnWlXVZ5,76,3296
8785,38oKtR8bQ,,3297
8786,B1eU8doKx,406,
8787,u8B956NlBNS5Js,158,
8788,x7BiJuSmDaw4EYnRINWTT,,
8789,5oxAPIqSElh4,,3298
8790,9YW0IFMLmFLf9M0Zml5qhGnrdAhD,,
8791,83,,
8792,jdbFBaxy5h0JkdI,5,3299
8793,ESVuhm938Z,,3300
8794,uXZK3uX6NlnAFkshrL,107,3301
8795,nkl3MYi4C1a9cRIcr,,3302
8796,4Z7rq6JtbUudcIQCN,217,3303
8797,xE7lgf1kH6lSnSlbYLn,327,
8798,4iN,,
8799,fQtxJUNp,,
8800,7GAIHwkggBBqvPSOWNCh,,
8801,VD7P2iyF,,
8802,TO6YMuWTzxl,377,3304
8803,OxN97nqZ1fGe9UzkCcnNSemEX0uww,,
8804,O4vYjlxUbzKXuUbJRd5WxPU,,3305
8805,V0HaNJgPnnetiYvVL6Ww96z3S,50,3306
8806,1KLiBmP,,
8807,7zvaInndMrBU3xX,,
8808,hztVtof0OQ,,3307
8809,LpJR6SLpjx6QdyRThJB,,3308
8810,z7nMqYLMn,,3309
8811,eYlq5rA4CNnC,,
8812,vr8d7RcY59DU8HYdgGTuu1gur,,3310
8813,bCbaByuawXGEbM3IWjnejGTOTp3,,
8814,0798kDV9,,
8815,t463Pkja,238,3311
8816,IU3qmBrEVdWVKfH9juOLC7CIg,,
8817,Uzrw,,3312
8818,fyzfe2708,,
8819,SmQMxul5q90sXAPgN3sm7cM7PvY,,
8820,vXlmoG,,3313
8821,TXElhj15XldXg7vt9ujNNzkOWNR,294,3314
8822,XI3zUSK3yo,149,3315
8823,8SV3ahgJHkUlUpVHaT6giBGCs,,3316
8824,uUdQyD3fg,,3317
8825,SismWeo,,
8826,gruXsLPK,,
8827,sv6No85pO76,,3318
8828,8kF1Vl9QetJ78lsB,,3319
8829,GECcPHea3KYzb3fS,,3320
8830,v6,,3321
8831,4fewYo0Mqfh2T,,
8832,yDHw2EYdLEwsbCg2,396,
8833,Hwkx51Ljk7Z0FisH8,372,3322
8834,6QrJ,,
8835,GhLkeXpcl85CIxsAQLgW1zm21JgDs,,
8836,4dhkdw9PwHk9b650JTQri8Q,,
8837,KxT09,,
8838,zvDKUTvLyZE,,
8839,8u4hP,,
8840,hRz3yHVTK15TXWg3qK8As1,,3323
8841,5M8UEMj392HI4ohMU7H37dhg8,117,3324
